"0","Airfare.data$FARE = as.numeric(substr(as.character(Airfare.data$FARE),2,10)) # Para eliminar moneda $"
"0","## S_INCOME y E_INCOME son factores, necesitaremos convertirlo en número y eliminar el símbolo de moneda"
"0","Airfare.data$S_INCOME = as.numeric(gsub(""\\$|,"","""",Airfare.data$S_INCOME))"
"0","Airfare.data$E_INCOME = as.numeric(gsub(""\\$|,"","""",Airfare.data$E_INCOME))"
"0","Airfare = Airfare.data[,5:18]  # Eliminar las columnas no deseadas que tienen valores de texto"
"0","dim(Airfare)      # Obteniendo la dimensión (número de filas y columnas en nuestros datos)"
"1","[1]"
"1"," 638"
"1","  14"
"1","
"
